h3_index,population,count_amenity_education,count_amenity_healthcare,count_amenity_shopping_food,count_amenity_leisure_recreation,count_amenity_workplaces,count_amenity_public_services,has_station,city,station_probability,station_rank,percentile_rank
891f1d4ce5bffff,724.07227,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f1d4186bffff,737.5022,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f1884d97ffff,733.8811,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f18b6413ffff,738.60266,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f1d4c623ffff,724.7655,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f18b36c7ffff,721.58606,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f1d48d47ffff,732.0187,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f18b300fffff,725.5,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f18b0117ffff,730.399,0,0,0,0,0,0,0,berlin,0.008940995769463406,4065.0,58.511941212492346
891f1d48d2bffff,765.0388,1,0,4,0,0,0,0,berlin,0.008815768865895331,4244.0,56.68503776280874
891f1d4d2b3ffff,636.1922,0,0,2,1,0,0,0,berlin,0.008771096361982068,4245.0,56.674831598285365
891f1d48e97ffff,667.253,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4b237ffff,670.0985,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f18b348fffff,669.2162,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4d5c7ffff,657.03094,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f18b2e67ffff,666.09296,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4f307ffff,658.36755,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d40b4fffff,663.68567,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d48327ffff,662.7241,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d482c3ffff,669.32263,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4dc4fffff,666.2063,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4a823ffff,669.02637,0,0,1,1,0,0,0,berlin,0.008658274905779244,4246.0,56.664625433762
891f1d4888fffff,684.4861,0,1,4,0,0,0,0,berlin,0.00842171717171717,4257.0,56.5523576240049
891f1d4c353ffff,698.74854,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f18b28d3ffff,696.72797,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f1d49c7bffff,694.2523,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f1d4d417ffff,698.81647,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f1d4c843ffff,696.71063,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f1d48923ffff,699.90717,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f18b288fffff,702.95935,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f18b2b63ffff,696.952,0,0,1,1,0,0,0,berlin,0.008302047674731942,4258.0,56.54215145948152
891f1896b6bffff,471.6934,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f18b2973ffff,471.77365,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1886ac3ffff,473.41193,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d481afffff,473.55225,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d480b7ffff,471.609,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4e683ffff,471.6966,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4b58fffff,473.55573,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f18b1533ffff,473.82428,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d58a0fffff,472.86612,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4a527ffff,472.5865,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1884557ffff,473.99857,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4860fffff,472.2246,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f18b7037ffff,474.01898,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f188662bffff,472.22726,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4d1a7ffff,471.58905,0,0,0,0,0,0,0,berlin,0.008200783915235446,4266.0,56.46050214329455
891f1d4d06bffff,685.9993,0,0,1,1,0,0,0,berlin,0.008123476246160515,4281.0,56.30740967544397
891f1d48b17ffff,686.10706,0,0,1,1,0,0,0,berlin,0.008123476246160515,4281.0,56.30740967544397
891f1d41973ffff,365.7976,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d40b97ffff,367.1188,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f18b0b93ffff,365.9524,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d4943bffff,364.9038,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d58ab7ffff,365.1725,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d41e47ffff,365.74927,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d49597ffff,363.58167,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d40a6fffff,364.95856,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f18b44c7ffff,366.02527,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1896bbbffff,365.68512,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d4a1b3ffff,363.5271,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d48677ffff,365.56757,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d41d17ffff,366.75415,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f18b2d53ffff,363.9554,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d4d8cbffff,362.76254,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d41947ffff,366.40952,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f18845a7ffff,365.40802,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d4ea0bffff,366.73242,0,0,0,0,0,0,0,berlin,0.008095919803345753,4283.0,56.28699734639722
891f1d4f69bffff,774.3469,0,0,4,1,0,0,0,berlin,0.007917600983113797,4301.0,56.10328638497653
891f1d49b0bffff,779.8928,0,0,4,1,0,0,0,berlin,0.007917600983113797,4301.0,56.10328638497653
891f1d4ab43ffff,781.52106,0,0,4,1,0,0,0,berlin,0.007917600983113797,4301.0,56.10328638497653
891f1d4cebbffff,710.5997,0,0,1,1,0,0,0,berlin,0.00789028296884959,4304.0,56.07266789140641
891f1d4dec3ffff,705.6956,0,0,1,1,0,0,0,berlin,0.00789028296884959,4304.0,56.07266789140641
891f18b2613ffff,706.77783,0,0,1,1,0,0,0,berlin,0.00789028296884959,4304.0,56.07266789140641
891f18b243bffff,707.7062,0,0,1,1,0,0,0,berlin,0.00789028296884959,4304.0,56.07266789140641
891f18b0d33ffff,690.58307,0,0,1,1,0,0,0,berlin,0.007885381008065274,4308.0,56.03184323331292
891f1d49d03ffff,746.2551,0,0,20,1,0,0,0,berlin,0.00775529687115053,4309.0,56.021637068789545
891f1d4d273ffff,724.6613,1,0,2,0,0,0,0,berlin,0.007440302224046141,4310.0,56.01143090426618
891f1d4e41bffff,695.8856,0,0,4,2,0,0,0,berlin,0.007320872274143302,4311.0,56.0012247397428
891f1d4d2c3ffff,706.8535,0,0,4,0,0,1,0,berlin,0.007113364659669446,4312.0,55.99101857521943
891f18b44dbffff,719.421,0,0,4,0,0,1,0,berlin,0.007113364659669446,4312.0,55.99101857521943
891f18b0283ffff,774.83044,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f188696bffff,773.51794,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4a10fffff,769.5127,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b026bffff,768.09174,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f64bffff,796.05865,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0043ffff,775.079,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d49b5bffff,792.26825,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4c3afffff,772.50397,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1886bafffff,791.98206,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b3693ffff,776.20715,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b34cfffff,782.9576,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0667ffff,777.20483,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d49bc7ffff,789.1903,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f463ffff,777.5067,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0647ffff,790.53687,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0293ffff,772.90204,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f46fffff,773.97217,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b02d7ffff,770.3251,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0153ffff,769.99817,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b002bffff,772.32,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f46bffff,773.01514,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b066fffff,781.5818,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b3407ffff,771.4074,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f09bffff,777.9673,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d49b9bffff,801.09973,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4ae17ffff,772.6037,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4c3abffff,770.1078,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b3067ffff,772.209,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b26dbffff,779.07983,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0673ffff,775.6217,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f64fffff,792.5502,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4a9bbffff,769.155,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d49b93ffff,779.3175,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d49bdbffff,769.19824,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1886917ffff,769.853,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f657ffff,774.04175,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0453ffff,772.2873,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b20dbffff,780.382,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d48db3ffff,784.9208,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4a9a3ffff,778.88763,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0047ffff,773.956,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f643ffff,801.5536,0,0,0,0,0,0,1,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b01c3ffff,776.9304,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4da1bffff,771.38403,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b332bffff,769.2064,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b7547ffff,768.0216,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4a9b3ffff,768.35474,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4c32fffff,770.34375,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b065bffff,775.57697,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b34cbffff,768.0731,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f1d4f47bffff,785.72595,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0623ffff,776.6052,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0677ffff,768.9641,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b0637ffff,785.46594,0,0,0,0,0,0,0,berlin,0.007011275219667507,4314.0,55.970606246172686
891f18b04dbffff,764.5227,0,0,1,1,0,0,0,berlin,0.006841040811213945,4368.0,55.41947336191059
891f18b50d7ffff,455.29257,0,0,1,0,0,0,0,berlin,0.006806361731492145,4369.0,55.40926719738722
891f18b0433ffff,455.84207,0,0,1,0,0,0,0,berlin,0.006806361731492145,4369.0,55.40926719738722
891f18b1497ffff,456.7458,0,0,1,0,0,0,0,berlin,0.006806361731492145,4369.0,55.40926719738722
891f1d4c6cbffff,456.8042,0,0,1,0,0,0,0,berlin,0.006806361731492145,4369.0,55.40926719738722
891f18b26afffff,738.40186,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d49813ffff,740.06506,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f18b216fffff,744.2382,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f18b241bffff,730.30884,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d4b24fffff,738.084,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d4d5bbffff,735.06836,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d49a93ffff,729.0551,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d49907ffff,740.3514,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d49d4fffff,738.31396,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d4d12fffff,737.2639,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f18b34d7ffff,727.9502,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f18b15b7ffff,732.3685,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f18b268fffff,733.5497,0,0,1,1,0,0,0,berlin,0.00670090962457113,4373.0,55.36844253929373
891f1d4c4b3ffff,610.15784,0,0,2,1,0,0,0,berlin,0.006641385094656123,4386.0,55.2357624004899
891f18b2557ffff,564.15326,0,0,2,1,0,0,0,berlin,0.006641385094656123,4386.0,55.2357624004899
891f1d4b3c3ffff,597.5829,0,0,2,1,0,0,0,berlin,0.006641385094656123,4386.0,55.2357624004899
891f1d48c63ffff,596.4252,0,0,2,1,0,0,0,berlin,0.006641385094656123,4386.0,55.2357624004899
891f1d4cacbffff,748.67633,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f18b2687ffff,750.9208,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f18b26cfffff,750.5668,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f1d4dac7ffff,755.3713,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f1d498bbffff,745.5978,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f1d4c2dbffff,745.49805,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f18b06c3ffff,752.49115,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f1d4f403ffff,749.36426,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f1d4de73ffff,745.9182,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
891f18b7543ffff,753.18994,0,0,1,1,0,0,0,berlin,0.0065846305548036875,4390.0,55.194937742396405
