h3_index,population,count_amenity_education,count_amenity_healthcare,count_amenity_shopping_food,count_amenity_leisure_recreation,count_amenity_workplaces,count_amenity_public_services,has_station,city,station_probability,station_rank,percentile_rank
89195dae043ffff,513.5923,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89195da5677ffff,533.92474,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f1d4086bffff,521.437,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
891f1d41213ffff,536.98676,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
89195da4587ffff,517.68195,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194ac02a7ffff,532.11084,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89195da722bffff,508.71466,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f18b0587ffff,545.4221,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
891f1d4d927ffff,540.1112,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
89195dac627ffff,545.1054,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194e60263ffff,554.74194,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194e6d867ffff,517.08954,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89195dac507ffff,554.22473,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f1d4ea1bffff,496.94537,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
89194ad9c27ffff,558.74146,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194ad9c83ffff,529.0591,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f1d41367ffff,557.3688,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
89194adb5dbffff,521.18604,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194e68b4bffff,521.54395,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f1d4c643ffff,498.59683,1,0,0,0,0,0,0,berlin,0.00028237941723091597,21137.0,25.064700251710576
89194ad71dbffff,527.6543,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
89194e6dc37ffff,515.7667,1,0,0,0,0,0,0,london,0.00028237941723091597,21137.0,25.064700251710576
891f1d40c0bffff,17.400543,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ac064fffff,18.01215,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6f2b7ffff,18.318361,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d59a13ffff,17.515465,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f1894ca3ffff,17.050276,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad637bffff,18.541262,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad40dbffff,17.716885,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d49667ffff,18.52584,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194e693b3ffff,17.94942,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1894b3bffff,18.341568,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad5d87ffff,18.25911,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5c27ffff,17.821392,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194e6c5c3ffff,17.38657,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac106fffff,17.433092,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d59a8bffff,17.998558,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194e6f193ffff,17.48354,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1886217ffff,17.829287,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d36217ffff,18.249165,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d3699bffff,18.54838,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5a7bffff,17.728563,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad2047ffff,18.118912,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac10abffff,17.507866,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6b283ffff,18.519112,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac25a7ffff,18.417723,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6f04bffff,17.962069,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5dcfffff,17.299269,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d362dbffff,18.171188,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad80c3ffff,17.279697,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195db5997ffff,18.422216,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac342fffff,18.745205,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d53ffff,18.107437,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad5303ffff,17.162542,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dad40fffff,18.364973,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da0b43ffff,17.216045,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d36d4bffff,18.211767,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d362a3ffff,17.586336,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5c2bffff,18.19663,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ac0ccbffff,18.755714,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da72b7ffff,17.105877,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac0037ffff,17.724178,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac1057ffff,17.058825,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da411bffff,17.833872,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d5bffff,17.395052,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d368d7ffff,18.67798,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6f02bffff,17.020271,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d87ffff,18.756939,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad5c73ffff,17.200274,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b15cbffff,18.18936,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18a2597ffff,17.858131,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195da7003ffff,17.875721,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e61267ffff,18.51021,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da4b47ffff,18.239605,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad818fffff,17.249348,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195db6977ffff,18.606997,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad5107ffff,17.559875,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194adb3a7ffff,17.011143,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad5567ffff,17.498735,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1886177ffff,17.361454,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b556fffff,17.86073,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d9bffff,18.320312,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f1d5981bffff,17.086338,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195db5b97ffff,18.382168,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dad50bffff,17.32594,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dad087ffff,17.018557,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6032bffff,17.261356,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d59a0bffff,18.624214,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194e6332fffff,18.730438,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad5c1bffff,17.752472,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e60eb7ffff,17.34835,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6d83bffff,17.674963,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dadcc7ffff,17.337734,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6b077ffff,17.866095,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d344dbffff,17.248001,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ac2e6fffff,18.175516,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e608d7ffff,17.089813,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6dbafffff,17.460955,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6e683ffff,18.556356,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d40c03ffff,17.708918,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad5cabffff,17.20537,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f188627bffff,18.120716,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b5eb3ffff,17.401278,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d344d3ffff,17.415102,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5eb7ffff,18.050076,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b5897ffff,17.566763,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d8fffff,18.109802,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18871b7ffff,17.938137,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194aca227ffff,17.824356,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1894c33ffff,17.685825,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195dad5a7ffff,17.220217,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e603c7ffff,17.725079,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d5990fffff,17.590439,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195da41b3ffff,17.906271,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d362abffff,18.409779,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d40c0fffff,18.33762,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195da4187ffff,18.382761,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dad19bffff,18.329803,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1884043ffff,18.447155,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f1896da3ffff,16.963802,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b5c63ffff,18.288465,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d3663bffff,17.267685,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195daec63ffff,18.578184,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5883ffff,18.696941,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195da751bffff,17.05859,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195daf353ffff,17.959503,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1894b0fffff,17.694508,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f1d4e07bffff,17.4503,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ad51d7ffff,18.097357,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d3646bffff,17.89555,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18861b7ffff,17.869816,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f1d490c3ffff,18.110695,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d36e7bffff,17.750345,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d59bb3ffff,17.072536,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195db4e37ffff,18.425402,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195db4c37ffff,18.136463,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6d9abffff,18.20436,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5dbbffff,17.85903,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195db5b87ffff,17.268753,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6126fffff,18.37582,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad42c7ffff,17.432207,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1d4a017ffff,18.409182,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195dac33bffff,17.468056,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d1bffff,18.512089,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194e6e28fffff,17.991177,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e6e0dbffff,17.203829,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da70c3ffff,18.673462,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1894b77ffff,17.585175,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89195d3604fffff,17.28761,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195d362a7ffff,18.606495,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dace8bffff,18.413582,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194e60a17ffff,17.211979,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195da4103ffff,18.232748,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89195dad097ffff,16.957415,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad5523ffff,17.842602,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5d8bffff,17.76072,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ac060fffff,17.107933,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad980bffff,17.406712,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f18b5dc7ffff,17.897608,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
89194ac20bbffff,18.24451,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
89194ad8053ffff,18.147974,0,0,0,0,0,0,0,london,0.00026246316531249833,21162.0,24.97606976991527
891f1894903ffff,16.952396,0,0,0,0,0,0,0,berlin,0.00026246316531249833,21162.0,24.97606976991527
891f18b7133ffff,635.58826,2,0,0,0,0,0,0,berlin,0.00026054688788468516,21302.0,24.4797390718616
89194ac3333ffff,616.81085,2,0,0,0,0,0,0,london,0.00026054688788468516,21302.0,24.4797390718616
891f18b4453ffff,625.8797,2,0,0,0,0,0,0,berlin,0.00026054688788468516,21302.0,24.4797390718616
89194adaaa7ffff,646.43677,2,0,0,0,0,0,0,london,0.00026054688788468516,21302.0,24.4797390718616
89194ad894fffff,670.9608,2,0,0,0,0,0,0,london,0.00026054688788468516,21302.0,24.4797390718616
891f1d4ddafffff,667.3624,2,0,0,0,0,0,0,berlin,0.00026054688788468516,21302.0,24.4797390718616
89194ad9313ffff,675.7932,2,0,0,0,0,0,0,london,0.00026054688788468516,21302.0,24.4797390718616
89195da5807ffff,2272.6108,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e68867ffff,1979.0219,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad06c7ffff,2302.023,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da68abffff,2320.0818,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da4b23ffff,2064.8855,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1acfffff,2043.2125,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da69cfffff,2152.357,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1e03ffff,2021.4353,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e6912fffff,2083.9302,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad24c7ffff,1943.0172,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad3153ffff,2248.822,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad24afffff,1996.0386,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e69443ffff,2188.5754,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad34c3ffff,2016.8098,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194adadd7ffff,2109.369,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad15b7ffff,2313.5828,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e69453ffff,2074.2307,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da6b17ffff,2258.4507,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1157ffff,1945.3209,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad0233ffff,1897.9744,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e69c63ffff,2088.266,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
891fb4672abffff,2050.1455,1,0,0,0,0,0,0,paris,0.0002591362126245847,21309.0,24.454922536958918
89195da4ccfffff,2077.5632,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1327ffff,1959.3538,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1e97ffff,2201.0098,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e6d28fffff,2036.3574,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e69c73ffff,2072.784,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da6dd7ffff,2250.9233,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad0653ffff,1999.3853,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ada673ffff,2026.7844,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da4ad3ffff,2198.19,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da6dabffff,2198.5293,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad12a3ffff,1957.377,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad1a53ffff,2038.1802,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194adac53ffff,1967.9172,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
891fb460d93ffff,2098.5176,1,0,0,0,0,0,0,paris,0.0002591362126245847,21309.0,24.454922536958918
89194e69a8bffff,2180.2742,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da69a7ffff,1849.2329,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e69a27ffff,2015.6416,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da6e37ffff,1827.7405,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad9043ffff,2280.9795,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad3177ffff,1939.0459,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194e691b7ffff,2015.7833,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da5dd3ffff,2014.5912,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ada187ffff,2174.855,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ada457ffff,2035.8616,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89194ad0203ffff,1880.6354,1,0,0,0,0,0,0,london,0.0002591362126245847,21309.0,24.454922536958918
89195da5417ffff,1151.3179,0,0,0,0,0,1,0,london,0.00024390243902439024,21356.0,24.288297231183748
89195dadd0fffff,1193.5989,0,0,0,0,0,1,0,london,0.00024390243902439024,21356.0,24.288297231183748
89195dac363ffff,1151.2887,0,0,0,0,0,1,0,london,0.00024390243902439024,21356.0,24.288297231183748
89194e68473ffff,1136.7902,0,0,0,0,0,1,0,london,0.00024390243902439024,21356.0,24.288297231183748
89194aca4cfffff,1185.7256,0,0,0,0,0,1,0,london,0.00024390243902439024,21356.0,24.288297231183748
891f18b314fffff,722.87787,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
891f1d4ce6bffff,718.2036,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
891f1d58977ffff,715.66095,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
89195da6d6bffff,558.3987,0,0,0,2,0,0,0,london,0.00022842639593908628,21361.0,24.270571134824692
891f1d4de0bffff,718.72943,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
891f1d4b26fffff,726.4846,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
891f18949b7ffff,737.5686,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
891f1d4d02bffff,709.89417,0,0,0,3,0,0,0,berlin,0.00022842639593908628,21361.0,24.270571134824692
89194ada933ffff,1201.6211,0,0,0,0,0,1,0,london,0.0002280130293159609,21369.0,24.242209380650195
891fb4644c3ffff,1226.4058,0,0,0,0,0,1,0,paris,0.0002280130293159609,21369.0,24.242209380650195
89195da5c8fffff,1248.1307,0,0,0,0,0,1,0,london,0.0002280130293159609,21369.0,24.242209380650195
89195dae8b7ffff,1256.1208,0,0,0,0,0,1,1,london,0.0002280130293159609,21369.0,24.242209380650195
89195dae3a7ffff,1257.325,0,0,0,0,0,1,0,london,0.0002280130293159609,21369.0,24.242209380650195
89195da5b37ffff,1221.0483,0,0,0,0,0,1,0,london,0.0002280130293159609,21369.0,24.242209380650195
891f1d58b57ffff,145.38733,0,0,0,0,0,0,0,berlin,0.00022694909486229066,21375.0,24.220938065019325
89195d36cb7ffff,783.095,0,0,1,0,0,1,0,london,0.0002005730659025788,21376.0,24.21739284574751
89195daea5bffff,758.68353,0,0,1,0,0,1,0,london,0.0002005730659025788,21376.0,24.21739284574751
89194e68dc7ffff,773.8174,0,0,1,0,0,1,0,london,0.0002005730659025788,21376.0,24.21739284574751
891f18b3377ffff,733.0604,0,0,1,0,0,1,0,berlin,0.0002005730659025788,21376.0,24.21739284574751
891f1d41a47ffff,772.8977,0,0,1,0,0,1,0,berlin,0.0002005730659025788,21376.0,24.21739284574751
891f1d4de67ffff,758.9829,0,0,1,0,0,1,0,berlin,0.0002005730659025788,21376.0,24.21739284574751
891f18b2467ffff,733.7171,0,0,1,0,0,1,0,berlin,0.0002005730659025788,21376.0,24.21739284574751
891f18b062fffff,783.8235,0,0,1,0,0,1,0,berlin,0.0002005730659025788,21376.0,24.21739284574751
891f1d4d347ffff,287.63803,0,0,0,1,0,0,0,berlin,0.00019779732894486992,21384.0,24.189031091573014
89194ad737bffff,241.08969,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
89195da631bffff,271.10217,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
891f1d4b1cbffff,295.5716,0,0,0,1,0,0,0,berlin,0.00019779732894486992,21384.0,24.189031091573014
89195da75a3ffff,265.20947,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
89195da6383ffff,219.83069,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
891f18b701bffff,314.5725,0,0,0,1,0,0,0,berlin,0.00019779732894486992,21384.0,24.189031091573014
89194e6d6cfffff,298.84912,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
89195da732fffff,242.03943,0,0,0,1,0,0,0,london,0.00019779732894486992,21384.0,24.189031091573014
